START_ID,END_ID,observation
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FBXW7,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,1.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
ACH-000943,FAT1,0.0
