START_ID,END_ID,observation
ACH-000759,ERBB3,0.0
ACH-000759,ERBB3,0.0
ACH-000759,ERBB3,0.0
ACH-000759,ERBB3,0.0
ACH-000759,ERBB3,0.0
ACH-000759,ERBB3,0.0
ACH-000759,ERBB3,0.0
ACH-000759,ERBB3,0.0
ACH-000759,ERBB3,0.0
ACH-000759,ERBB3,0.0
ACH-000759,ERBB3,0.0
ACH-000759,ERBB3,0.0
ACH-000759,ERBB3,0.0
ACH-000759,ERBB3,0.0
ACH-000759,ERBB3,0.0
ACH-000759,ERBB3,0.0
ACH-000759,ERBB3,0.0
ACH-000759,ERBB3,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NACA,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
ACH-000759,NAB2,0.0
