START_ID,END_ID,observation
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,RBM15,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
ACH-000703,TRIM33,0.0
