START_ID,END_ID,observation
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,ELL,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CRTC1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CCNE1,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
ACH-000058,CEP89,0.0
